grid_id,latitude,longitude,risk_pct,risk_score,need_cctv,need_light,need_wifi,infra_need_score,vulnerability_score
G000897,35.13143460583882,128.3698592544963,0.0,0.0,1,1,1,1.0,0.0
G000898,35.13233622612907,128.36986884376546,0.0,0.0,1,0,1,0.5072003997658586,0.0
G000899,35.13323784628261,128.36987843346043,0.0,0.0,1,1,1,1.0,0.0
G000900,35.13413946629948,128.36988802358132,0.0,0.0,1,1,1,1.0,0.0
G000906,35.13954918353017,128.36994557325127,0.0,0.0,1,1,1,1.0,0.0
G000907,35.14045080259019,128.3699551663539,0.0,0.0,1,0,1,0.5072003997658586,0.0
G000908,35.1413524215135,128.36996475988255,0.0,0.0,1,1,1,1.0,0.0
G000909,35.14225404030012,128.36997435383725,0.0,0.0,1,1,1,1.0,0.0
G000910,35.143155658950036,128.36998394821802,0.0,0.0,1,1,1,1.0,0.0
G000911,35.14405727746324,128.36999354302492,0.0,0.0,1,1,1,1.0,0.0
G000916,35.148565367978655,128.37004152345136,0.0,0.0,1,0,1,0.5072003997658586,0.0
G000917,35.14946698567162,128.3700511208152,0.0,0.0,1,0,1,0.5072003997658586,0.0
G000918,35.150368603227854,128.3700607186053,0.0,0.0,1,0,1,0.5072003997658586,0.0
G000919,35.15127022064737,128.37007031682157,0.0,0.0,1,0,0,0.32916337390638484,0.0
G000920,35.15217183793017,128.37007991546412,0.0,0.0,1,0,1,0.5072003997658586,0.0
G000921,35.15307345507625,128.370089514533,0.0,0.0,1,1,1,1.0,0.0
G000922,35.153975072085615,128.37009911402814,0.0,0.0,1,1,1,1.0,0.0
G000988,35.128721862357395,128.37092795444056,0.0,0.0,1,1,1,1.0,0.0
G000989,35.12962348279568,128.37093755452563,0.0,0.0,1,1,1,1.0,0.0
G000990,35.130525103097284,128.37094715503707,0.0,0.0,1,1,1,1.0,0.0
G000991,35.131426723262216,128.37095675597487,0.0,0.0,1,1,1,1.0,0.0
G000992,35.13232834329045,128.37096635733903,0.0,0.0,1,1,1,1.0,0.0
G000993,35.133229963181996,128.37097595912962,0.0,0.0,1,1,1,1.0,0.0
G000994,35.13413158293684,128.37098556134663,0.0,0.0,1,1,1,1.0,0.0
G000995,35.135033202555,128.37099516399007,0.0,0.0,1,1,1,1.0,0.0
G000996,35.135934822036454,128.37100476706001,0.0,0.0,1,1,1,1.0,0.0
G000997,35.13683644138123,128.3710143705564,0.0,0.0,1,1,1,1.0,0.0
G000999,35.13863967966065,128.3710335788287,0.0,0.0,1,1,1,1.0,0.0
G001000,35.13954129859531,128.37104318360466,0.0,0.0,1,1,1,1.0,0.0
G001001,35.14044291739327,128.37105278880713,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001002,35.14134453605453,128.37106239443625,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001003,35.142246154579084,128.37107200049192,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001004,35.14314777296692,128.37108160697417,0.0,0.0,1,1,1,1.0,0.0
G001005,35.14404939121805,128.37109121388312,0.0,0.0,1,1,1,1.0,0.0
G001010,35.148557480423,128.37113925482782,0.0,0.0,1,1,1,1.0,0.0
G001011,35.14945909785384,128.3711488642969,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001012,35.150360715147954,128.37115847419278,0.0,0.0,1,1,1,1.0,0.0
G001013,35.15126233230535,128.37116808451546,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001014,35.15216394932602,128.3711776952649,0.0,0.0,1,1,1,1.0,0.0
G001015,35.15306556620997,128.37118730644113,0.0,0.0,1,1,1,1.0,0.0
G001016,35.15396718295718,128.37119691804423,0.0,0.0,1,1,1,1.0,0.0
G001073,35.12059938289626,128.37193892881112,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001074,35.12150100430238,128.37194853714848,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001075,35.122402625571816,128.37195814591257,0.0,0.0,1,1,1,1.0,0.0
G001076,35.12330424670459,128.37196775510338,0.0,0.0,1,1,1,1.0,0.0
G001083,35.12961559080685,128.37203503138934,0.0,0.0,1,1,1,1.0,0.0
G001084,35.13051721084612,128.3720446439947,0.0,0.0,1,1,1,1.0,0.0
G001085,35.131418830748736,128.37205425702703,0.0,0.0,1,1,1,1.0,0.0
G001086,35.13232045051463,128.37206387048624,0.0,0.0,1,1,1,1.0,0.0
G001087,35.13322207014383,128.37207348437238,0.0,0.0,1,1,1,1.0,0.0
G001088,35.13412368963633,128.37208309868552,0.0,0.0,1,1,1,1.0,0.0
G001089,35.13502530899213,128.37209271342562,0.0,0.0,1,1,1,1.0,0.0
G001090,35.13592692821124,128.37210232859272,0.0,0.0,1,1,1,1.0,0.0
G001091,35.13682854729364,128.37211194418683,0.0,0.0,1,1,1,1.0,0.0
G001092,35.13773016623933,128.37212156020797,0.0,0.0,0,1,1,0.6708366260936152,0.0
G001093,35.13863178504832,128.37213117665618,0.0,0.0,1,1,1,1.0,0.0
G001094,35.1395334037206,128.37214079353146,0.0,0.0,1,1,1,1.0,0.0
G001095,35.14043502225618,128.37215041083385,0.0,0.0,1,1,1,1.0,0.0
G001096,35.14133664065505,128.37216002856334,0.0,0.0,1,0,0,0.32916337390638484,0.0
G001097,35.1422382589172,128.37216964671995,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001098,35.143139877042636,128.3721792653037,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001099,35.14404149503135,128.37218888431465,0.0,0.0,1,1,1,1.0,0.0
G001104,35.14854958292417,128.37223698577753,0.0,0.0,1,1,1,1.0,0.0
G001105,35.14945120009258,128.37224660735188,0.0,0.0,1,1,1,1.0,0.0
G001106,35.150352817124244,128.37225622935352,0.0,0.0,1,1,1,1.0,0.0
G001107,35.15125443401919,128.3722658517825,0.0,0.0,1,1,1,1.0,0.0
G001108,35.152156050777386,128.3722754746388,0.0,0.0,1,1,1,1.0,0.0
G001109,35.15305766739887,128.37228509792246,0.0,0.0,1,1,1,1.0,0.0
G001110,35.153959283883616,128.3722947216335,0.0,0.0,1,1,1,1.0,0.0
G001166,35.11968986231722,128.37302666433928,0.0,0.0,1,1,1,1.0,0.0
G001167,35.12059148359742,128.373036284338,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001168,35.121493104740956,128.37304590476396,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001169,35.122394725747796,128.37305552561713,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001170,35.123296346617956,128.37306514689763,0.0,0.0,1,1,1,1.0,0.0
G001171,35.124197967351435,128.3730747686054,0.0,0.0,1,1,1,1.0,0.0
G001177,35.1296076888818,128.37313250782614,0.0,0.0,1,1,1,1.0,0.0
G001178,35.130509308658425,128.3731421325255,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001179,35.13141092829836,128.37315175765224,0.0,0.0,1,1,1,1.0,0.0
G001180,35.132312547801604,128.3731613832065,0.0,0.0,1,1,1,1.0,0.0
G001181,35.13321416716813,128.37317100918818,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001182,35.134115786397956,128.3731806355974,0.0,0.0,1,1,1,1.0,0.0
G001183,35.13501740549108,128.37319026243412,0.0,0.0,1,1,1,1.0,0.0
G001184,35.135919024447496,128.3731998896984,0.0,0.0,1,1,1,1.0,0.0
G001185,35.13682064326719,128.37320951739022,0.0,0.0,1,1,1,1.0,0.0
G001186,35.137722261950195,128.37321914550964,0.0,0.0,1,1,1,1.0,0.0
G001187,35.13862388049648,128.3732287740566,0.0,0.0,1,1,1,1.0,0.0
G001188,35.13952549890605,128.3732384030312,0.0,0.0,1,1,1,1.0,0.0
G001189,35.1404271171789,128.37324803243342,0.0,0.0,1,1,1,1.0,0.0
G001190,35.14132873531506,128.3732576622633,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001191,35.142230353314474,128.37326729252086,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001192,35.14313197117719,128.3732769232061,0.0,0.0,1,0,1,0.5072003997658586,0.0
G001193,35.14403358890317,128.37328655431904,0.0,0.0,1,1,1,1.0,0.0
G001199,35.14944329238783,128.37334434997956,0.0,0.0,1,1,1,1.0,0.0
